,,M_c,q,s1_z,s2_z,iota,d_L,t_c,psi,ra,dec,lambda_1,lambda_2,H_0,v_p,logL,logL_birth,nlive
labels,,$M_c$,$q$,$s_{1z}$,$s_{2z}$,$\iota$,$d_L$,$t_c$,$\psi$,$\alpha$,$\delta$,$\Lambda_1$,$\Lambda_2$,$H_0$,$v_p$,$\ln\mathcal{L}$,$\ln\mathcal{L}_\mathrm{birth}$,$n_\mathrm{live}$
,weights,,,,,,,,,,,,,,,,,
46086,0.0997310785849135,1.197568106207485,0.7392399930930774,0.044120374269605765,-0.03760893786488305,1.9970656331461278,19.043070878014337,0.000582614283845123,0.016915857987750638,3.435681964780219,-0.38473217106828556,59.37018075313458,478.743257847897,153.21130504612316,327.94832431367644,530.1703136364055,529.6233243838084,414
46087,0.09973805523453462,1.197513116127993,0.9262957964257423,-0.004520124953402341,-0.0005251090868976225,2.5863256372241343,39.93593590662263,0.0011903055619826891,0.40163129985644663,3.4193319065666055,-0.36392144582675584,89.88427451784578,578.5183458751634,76.367261473705,316.67850063181527,530.1703835885771,529.6233243838084,413
46088,0.09983815795813594,1.1975217873636603,0.8835753806495072,0.00542853562094473,-0.00688276292236718,2.0184014721585477,19.93569500877738,0.0011287596724925463,0.08043528758173236,3.4298515640403218,-0.39549076123548604,690.0505201118629,242.8013251533575,152.03138253479088,259.9970039426727,530.1713867415126,529.2776950564809,412
46089,0.09983981525841697,1.197463668845717,0.8535905653256743,-0.024659805415639738,0.02406452797073831,2.9102614356237337,45.74613415726623,0.0008032026986151019,2.9877442071434483,3.424844492387463,-0.371601164434639,120.69013921461749,406.13606969793494,66.6500661482047,340.81663446930406,530.171403341243,529.6233243838084,411
46090,0.09984129034275122,1.197498318927727,0.977575672568332,-0.011088111620498413,0.0022209639395932793,2.987269449441913,46.16130672926087,0.0010377905871019092,2.5783895639279666,3.4244315878992,-0.35823175609546604,351.8317919736043,166.56867981214685,67.46501123641204,298.2422037283795,530.1714181156435,529.6233243838084,410
46091,0.10021002723752184,1.197445654921808,0.848706590965779,0.013693003672291563,-0.02442113295014814,2.8227808040080093,44.12735589519049,0.0005598969099646233,1.997299072967248,3.4334049987180495,-0.3818294035567773,145.16940352249966,329.0817550332871,65.87526247102971,445.24019687384316,530.1751045428751,528.9132406695685,409
46092,0.10026003656622538,1.1974912144721404,0.7513934813584058,0.022378449531698315,-0.015662102215515603,2.2567291597018406,30.652462384466574,0.0005643434441193654,1.8254080506699046,3.427767409786287,-0.3897225379773144,19.21271896479715,585.2395902729091,102.34187438523307,178.0643210771609,530.1756034635494,529.2776950564809,408
46093,0.10032459447679333,1.1974747853353693,0.9184444539168788,-0.04838310274211675,0.04237108336444114,2.4281927191894934,35.43839998580439,0.0006319489846764744,2.943493343540507,3.4275088927597763,-0.3804261200135884,309.4261349386036,88.79108570385584,83.25172945883338,405.6618326045717,530.1762471610497,529.6233243838084,407
46094,0.10041638186315359,1.1975425842117042,0.8443410899237608,0.030542877589022795,-0.032735731790208125,2.6520496519099255,40.748548588742885,0.0012345831718316865,2.1495542474398026,3.4182859708076454,-0.3628257413712544,383.4103721223544,221.42651547409454,76.37570629497937,203.2759322638421,530.1771616469165,529.2776950564809,406
46095,0.10042440177321084,1.1975500281329188,0.6556543344963063,0.037994035619754965,-0.0020362082054337437,2.553356983765112,39.43361083337871,0.0006262325178197112,2.1746605402021806,3.4269195117103783,-0.36799670616722113,65.36398076301441,479.6974886287366,73.55842783450865,448.95567209818506,530.1772415102783,528.0660617437829,405
46096,0.10054760405555008,1.1975520589123876,0.8762202496091502,0.043540427066397096,-0.04462799295540744,1.9741903874266404,18.905122617397083,0.001672790156541422,0.06966678130660597,3.4097288668270354,-0.37485743126835513,250.535015333132,1091.3175139444731,157.42934864127207,302.6945999383998,530.1784675745472,529.6233243838084,404
46097,0.10055922046327156,1.1975717251964249,0.6984136205898197,0.019810050644733266,0.01438563726432586,2.1447520768074426,26.961496630876255,0.0005381934313039127,0.17166024069028743,3.432371605386038,-0.403639769241805,110.80325220291273,496.9564086442351,115.38794405076858,221.5453043087473,530.1785830992958,529.2776950564809,403
46098,0.10073899549956203,1.1975838704324264,0.7732277937374304,0.029387437209020376,-0.020380019482129298,2.2242953147353046,28.278360726458306,0.0008756467592021258,3.0977444578848736,3.4238291081415446,-0.3791055545741219,29.775030847806345,659.8868341813169,112.20048171729732,215.30340447018165,530.1803692560511,528.9132406695685,402
46099,0.10084986396932943,1.1974637584020738,0.7637857291205221,0.02617805150764859,-0.02663213895838849,2.5925371997459927,39.43563043857124,0.0007689710508613973,1.8821488592534628,3.424745934998197,-0.36325499354261914,125.45104537359832,347.6150120083604,73.38174380392407,370.6316763858769,530.181469202559,529.6233243838084,401
46100,0.10104709911586791,1.1974555505899165,0.8755548763469069,-0.02330013669813746,0.017154951472021434,2.8581596840783883,45.22259354053749,0.0006577953209124591,0.741283910875645,3.4271035865654533,-0.37039628632228305,303.26118880301743,23.81242198102334,64.13123353263427,368.3133449872439,530.1834230230254,529.6233243838084,400
46101,0.1010915075458143,1.197514386783594,0.8294679727188831,-0.030006669083893434,0.041518748136977215,2.402013383647241,32.83565892098491,0.000807631910961304,0.09189365931857446,3.4266198628362674,-0.3804605267575938,245.0613356290389,275.24981186512866,86.64418907298868,492.74617721402564,530.1838624089636,529.2776950564809,399
46102,0.10119246837829764,1.1974779693811557,0.9397996303073964,-0.03705886357368716,0.029574195632463003,2.585649180245778,38.61790553099453,0.0007064829480879327,1.9518754716990174,3.4395729802480663,-0.37992327345784527,398.8285017374228,121.94221591774846,80.64772479597484,253.08843081220658,530.1848606179458,529.6233243838084,398
46103,0.10132341475840297,1.1975680381701885,0.7110383072777318,0.049239268770818016,-0.03375674394105229,2.7346715687353655,41.70286048577749,0.0009969266459944177,0.3287505404529781,3.4171664695760033,-0.36427318678743814,139.60369485016992,401.6599632413219,69.59486677433611,440.1040338894145,530.1861538142751,528.9132406695685,397
46104,0.10141647298361246,1.1974626534674082,0.9360887668040263,0.03570724036213009,-0.04840020181204475,2.2118095538401863,27.88811665741013,0.0008115691386464562,0.17071285537010056,3.425498663730964,-0.39104197322310585,485.23385549969584,56.82998923836211,107.10548777954114,360.5685345908512,530.1870718204231,529.2776950564809,396
46105,0.10151448327043049,1.1976054713321174,0.7362892471219442,0.04576592361820712,-0.032228431929287774,2.104128429182598,23.745460892342653,0.0012236327882546296,0.12716884230021797,3.408064923712914,-0.36520549497968474,136.48046309704148,607.2662336854265,135.97396400832034,139.6371514954687,530.1880377676222,529.2776950564809,395
46106,0.10159899539731904,1.1974886455769929,0.8435805995445984,0.037406712173446446,-0.04815773026744693,2.4777560903792315,36.11316096832156,0.0007309377179055407,1.6095762916102794,3.4316807312085187,-0.37323963662689097,248.0961091476388,222.21459434902553,87.63529188283553,263.0639701801917,530.1888699342747,529.6233243838084,394
46107,0.10161568843558433,1.1974924680113055,0.8370440312446121,0.030999612241599056,-0.03955253751905984,2.9603485684875275,45.19649361511458,0.00038724721478351336,1.3082330463516574,3.439151655860892,-0.39816087024622066,240.21228177826316,61.95045920181711,68.49525290399639,273.80400538477556,530.1890342239606,529.2776950564809,393
46108,0.1016570023923216,1.1975765093221205,0.9378185108263717,-0.014004856231543473,0.018276671859827016,2.0424333244178308,22.044496514996517,0.0012299240428343189,0.13172119632795332,3.440140300181464,-0.4129357320696048,688.0125772897984,574.0581155385692,139.03744957397342,283.5097893982666,530.1894407119852,528.9132406695685,392
46109,0.10180125651599466,1.1974508190178492,0.8070069377267268,0.021762843251169332,-0.028409728161343375,2.622179143341474,38.70946065079291,0.0008938715168724854,0.3512853536466972,3.4226011109677854,-0.36041771944023676,348.28681614915416,23.972068136442996,76.70923428194685,363.69530088205363,530.1908587340267,528.9132406695685,391
46110,0.10208996832763793,1.1974820759087905,0.8165499384671911,-0.01957467588637491,0.02707096901972591,2.5331051373764097,38.84333624827225,0.0005060523544213831,0.2006112400580921,3.434149287007443,-0.3908881840654902,83.36989463881135,344.957637176728,78.43612712062631,288.0749859158423,530.1936907539416,529.6233243838084,390
46111,0.10210458862789491,1.1975367905635936,0.6976826763492048,0.044434872995210546,-0.029329134350591896,2.244642374518505,30.750077052816106,0.00015499668395766898,1.9263663204513777,3.4430364916250924,-0.4160718207493524,65.00802045876796,438.1754481133379,99.72515486064829,273.3472999977103,530.1938339536482,529.2776950564809,389
46112,0.10224215679385648,1.197514839828533,0.7318631404163021,0.04800853393705934,-0.045729759445906494,2.69155745988139,42.17672757562058,0.0005005954173366306,1.4254095694628335,3.437675947419002,-0.3781767666383467,159.8131538244754,197.13795358390328,73.93215610616441,192.7027325967806,530.1951803728086,528.9132406695685,388
46113,0.1024593697563181,1.1975681319478235,0.7305369585327848,0.03782348458487857,-0.022638167565837697,2.8663937996241096,43.74150901829636,0.0007484149076563796,1.3861494967108847,3.433898311328465,-0.392111637894846,78.2825980851114,830.0776542028922,67.06759857623815,375.3203554090997,530.1973026143726,529.2776950564809,387
46114,0.10258135088164444,1.1974677360495127,0.8448653387528162,-0.005869844683853789,0.001406308946506421,2.70680327938835,40.91254373373734,0.0007926871204470418,1.34420890582832,3.4168597743594127,-0.36223304042252064,48.53973274689947,296.6460071810291,71.28631049899799,407.0397147777756,530.1984924379292,528.9132406695685,386
46115,0.10263817117687461,1.1974481504761028,0.9359212420260639,-0.04676006205010764,0.03723739559015413,2.638509059345967,40.459691963110764,0.0008892887346482222,0.7713191645322238,3.4158747662172226,-0.3614285792858803,87.4281715811645,335.24125278227456,71.33038507245867,355.89706282015493,530.1990461893081,528.5226065475676,385
46116,0.10270427332478033,1.1976297302000891,0.6364909152656868,0.047336859210118314,0.0010738693977793076,2.7741985512518084,43.77759571420684,0.0007644174401395797,2.2258818248257413,3.426959279842505,-0.3768939368777175,13.673557520275299,1036.2535743039855,72.05526946519043,242.34292750352802,530.1996900128521,527.0860983827465,384
46117,0.10274236839984101,1.1975004314227256,0.8494520044805652,0.006441363018140603,-0.009895350525523417,2.4162536371404175,35.02350447121718,0.0008116746779400949,2.699169838616096,3.4246743376359965,-0.37317132595779656,47.33887803241346,497.94896691798635,86.26775444874463,396.4191109850124,530.2000608641368,529.2776950564809,383
46118,0.10275137316193145,1.1975299397604173,0.9611406081490044,-0.033880576148580484,0.03287078834686323,2.172668395204048,26.19955351521572,0.0014114947859374036,0.024797454698909482,3.4197709563444296,-0.36040423761734003,463.8291886638371,326.9047998419642,109.05979958073172,473.38183574271625,530.200148504394,528.9132406695685,382
46119,0.10297290479185733,1.1975408056434158,0.8399490285411287,0.02064296572756367,-0.020930788029340834,2.3664576997280515,34.386534535497546,0.0007968842990277796,2.5520795951033817,3.438890955713988,-0.3857966593614392,353.04923227327816,217.74423954441627,90.4117635870908,213.78041858379686,530.2023021803506,529.2776950564809,381
46120,0.10301236699133451,1.1975505402151507,0.6778507299408246,0.03554747585177994,-0.006824213423203969,2.6059991646838445,39.16966425409686,0.000846859953393158,2.01083801983833,3.4215791366005774,-0.3627990079033364,242.9038076969218,0.21459446677754213,72.14101492866924,461.8039260031307,530.2026853358998,529.6233243838084,380
46121,0.10317418639472839,1.1974573156304402,0.8525259791260449,0.017847949085914656,-0.029515586660324986,2.8316864745609975,42.92208415073245,0.0005868604881531752,3.1394000887482245,3.430007905787577,-0.3773996943971591,73.2713097992132,327.2574002709473,71.12406619587053,221.8489099454742,530.2042549769262,529.6233243838084,379
46122,0.10322550591679062,1.1974613742971099,0.9778680726495483,0.02552712727621103,-0.040033622691891584,2.418676172148484,36.806918289938395,0.0007312645936430191,2.210673414512209,3.4273300526505066,-0.36570687489660114,255.65472357769139,127.69224728673737,80.6330383564263,350.4918696371606,530.2047522598683,528.9132406695685,378
46123,0.10327300384907204,1.1974653218680609,0.9369056469022794,0.030076980160582092,-0.04466267504478052,2.645994637609878,40.78015017388466,0.0007491178400378024,1.7433473090227807,3.4205876323688775,-0.3698585586418543,189.37277695789803,169.9781968436178,75.1376354517333,196.95138542110092,530.2052122915967,529.2776950564809,377
46124,0.1033950594146574,1.1975883042230886,0.7818864754037441,0.011584975877507963,0.004357330787364649,2.2699145462796917,30.65561543197859,0.0009729181578370854,2.898921919501268,3.4255371705008852,-0.3780706711399005,312.52874983425625,223.07144953364946,99.97512912274136,236.15315183725275,530.2063934666447,527.0860983827465,376
46125,0.1034229942652496,1.1975413513589672,0.8976027851331945,0.009349176748868855,-0.013030630873356775,2.2370303700184913,28.683862341627446,0.0006412992151585208,0.03691592305494705,3.4473986082268637,-0.3982316069883533,366.82756548878564,155.98544361376292,105.81458832408347,291.76638285179286,530.2066636060279,528.5226065475676,375
46126,0.10348734946949024,1.1975277499032655,0.9084030980633134,0.031296070605569604,-0.0374520841184259,2.1546071615508264,26.440405735705756,0.0011912216280772388,1.655991024597132,3.4162183514266835,-0.3581104850927142,288.9120552571735,231.7278890063518,121.56459099480307,135.45543000335937,530.2072856648876,529.6233243838084,374
46127,0.1036592307500655,1.1974889767694858,0.8277379004635046,-0.01826336689128506,0.023362282279911772,2.5979275116525344,39.31186819962159,0.0006990583657391486,2.920547725320058,3.4255827589460015,-0.3702461006784979,258.60248203290706,81.08081381509027,76.05793002209487,313.0699358401148,530.2089451788394,529.6233243838084,373
46128,0.10369453158763454,1.1975512146870437,0.7751369751817809,0.04181317925155504,-0.040539486830177815,2.4089339777872087,33.845367820539224,0.000799401354073394,0.1956801890931279,3.423993467910195,-0.36553414313548355,97.97721196519478,284.22911302274275,92.59141493329412,184.55120958433207,530.2092856678424,528.9132406695685,372
46129,0.1037549726918546,1.1975303389666756,0.9460074924883343,-0.04578499380532575,0.04332118126053952,2.277667142680073,32.03146480022382,0.0010479721396653085,2.035733531525286,3.424676920294499,-0.35823734236367905,72.27347674978928,495.7410203327524,97.14775375802174,184.79423775541827,530.209868374523,529.6233243838084,371
46130,0.10381169297420234,1.1974789387188265,0.883495663123495,-0.009330856870117444,0.0035445572892662002,2.065423513373965,26.047329278416075,0.0005372969509302755,0.4006440854455325,3.4364637782922007,-0.3880712175309038,103.19665235804617,319.95227379731375,113.07974763985447,308.2754626446024,530.2104149004647,529.6233243838084,370
46131,0.10382420747402975,1.197474112591143,0.8799836571095943,-0.03413215739594047,0.03479510405170084,2.566714437681247,39.624109036817686,0.0009400930384645923,0.7852215334721597,3.4283924613813914,-0.3662353278517915,320.14471973251204,219.67682968825466,77.49947839988279,283.9861611958223,530.2105354432006,529.6233243838084,369
46132,0.10402692163711694,1.1974526063294837,0.9112443999031773,-0.019608878348856808,0.008516898939036795,2.0475472563707986,20.938774863085346,0.0006321712215838018,1.6820947981094199,3.4267491492943267,-0.3841237644495388,70.7997522922847,457.03223863621577,132.1366564133615,508.1782735335351,530.2124860145371,529.6233243838084,368
46133,0.1042423696749978,1.197525627849041,0.7896751288883996,-0.004241391779498481,0.016547713151676385,2.3647615925804266,33.53561561242407,0.0006656917515117153,2.3430426695028013,3.431430913330427,-0.3789278662006889,109.73056885467679,362.5739198722206,90.72854039155983,309.41640719752365,530.2145549524337,528.9132406695685,367
46134,0.1043333403220354,1.197594828817088,0.6679262398336867,0.02716763034834473,0.014890656037702638,2.9461738295829663,45.96741500355305,0.000776840338523483,0.5030080039849768,3.419811294889481,-0.37052668758752383,224.0438904587324,69.95097207199743,68.0238384817345,251.0834988292657,530.2154272558568,529.6233243838084,366
46135,0.1046174076888137,1.197502068868568,0.8359406975414213,-0.02015649389465208,0.02499070757277324,2.5297922211016197,39.33840445145165,0.0006908631467472397,0.6740176919126686,3.426590120748719,-0.3766604927191725,288.1148321103513,31.655495934039934,80.10137204400866,177.5009319686218,530.2181462462844,529.2776950564809,365
46136,0.10466160858394441,1.1974613695357132,0.9706665272575735,0.03351852627632291,-0.04708584210734479,2.4214536445084143,34.690168187356136,0.0008433425079214182,1.634572622134246,3.4303743750804667,-0.3640393127908516,362.3576930623366,119.94633172403793,86.79300714944384,398.986574897434,530.2185686574425,529.6233243838084,364
46137,0.10466677465976959,1.1974666813388737,0.8812128238810596,0.00891149463073908,-0.017358443815712006,2.5672933866559187,38.539026927723576,0.0008576718990954826,3.071414529184359,3.423809811795058,-0.3654463885437246,261.4632807510479,102.50802427591545,77.02155107192266,359.0449530547187,530.2186180160215,529.2776950564809,363
46138,0.10472290939506493,1.1975142225953823,0.7747893024281363,0.020572917072114803,-0.01595453458908004,2.238124758054136,28.39373717207455,0.0010417179624632278,2.988821043249566,3.419569721400392,-0.3623707748049499,15.388602333701028,853.7976188070852,108.27085849621618,256.2879721852282,530.2191541908265,529.2776950564809,362
46139,0.10488623011492657,1.1975546511362523,0.7178964200414666,-0.007922280586385866,0.0454028611048324,2.3810673715599155,34.45908979129344,0.0009215038723734704,1.1233179197361083,3.416164078084683,-0.35985592496320157,211.651706723304,169.45845948738236,90.37837447044802,182.25407943080592,530.2207125270073,529.6233243838084,361
46140,0.10489202117226203,1.1975394838283133,0.9373781203828289,0.015704604124486113,-0.020864666814078295,2.503829852396405,36.475280070244736,0.0008926127418757948,0.1856875302992118,3.4390689077424073,-0.3797709304450185,291.66348455706884,371.59195521980996,83.1166260089179,289.55077378567637,530.2207677382348,529.6233243838084,360
46141,0.10513547533697737,1.1974968143926348,0.9261527147659088,-0.021608962046774875,0.017823237014384284,2.0527563660853843,23.468029155752895,0.0007105548350798321,0.21338967506179252,3.43472535109555,-0.396947417453458,50.222719110034674,517.7216328766629,125.16619154032952,452.1288409555181,530.2230860468161,529.6233243838084,359
46142,0.1051782405432121,1.1974427876897158,0.8825958753982532,0.028648494658076326,-0.04309337520405577,2.6993595806396113,42.03192265854403,0.000788933622260067,1.4054913057033118,3.426189331124063,-0.37300280760410837,49.12485132612756,476.8186024703941,68.37581318060835,412.29625661162225,530.223492726967,529.2776950564809,358
46143,0.10518711462517705,1.1975694782826132,0.7642376992208674,0.03506493080232724,-0.025955854212596146,2.0844225925511637,24.182265495629785,0.0011421477443918989,1.7423814231188537,3.41856255787905,-0.371834138666544,294.31907015704644,415.63588619783474,118.45744342179493,403.61727593868807,530.2235770952512,528.9132406695685,357
46144,0.10527785015766115,1.1975370469819837,0.8620596372639242,0.019611643334491245,-0.02224897508744237,2.823126651123654,42.051630470250174,0.0009418870969136253,2.683306469744388,3.4251090296998865,-0.3660435893865159,322.0074271719081,71.75328061635985,72.31534170665986,283.81123223013327,530.2244393341339,527.6171160031244,356
46145,0.10528679296183699,1.197549921936469,0.7837874669039787,-0.0010920659463980193,0.01641824863461336,2.3891539492989846,35.334863739981046,0.000629832917851765,0.24339710434677775,3.4364584804124707,-0.3891504934401405,205.2078622963191,227.03555315126493,82.84899172643377,343.67957981745633,530.2245242753086,529.2776950564809,355
46146,0.10552186184248649,1.1975875996923162,0.6752846573851491,0.02840369726888784,0.00941400068309571,2.30669084851256,30.70966930439195,0.0005765606890704759,0.32897224729474656,3.4315830180818687,-0.37829742285625334,141.0292271448326,270.7318597017743,99.31083802454171,356.5917157539432,530.226754439704,529.2776950564809,354
46147,0.10553470063873631,1.1974835160725388,0.8929635864677195,0.013551524926725922,-0.022265238730440673,2.3169902692111304,31.475554597778064,0.0009026498268841903,1.160134825604605,3.42422429528811,-0.36411101071359314,266.5242110366474,176.95471088948628,98.85461043511671,193.32844004076964,530.2268761018422,529.2776950564809,353
46148,0.10554879803022685,1.1975825617789133,0.7889416949167877,0.0028435630969633773,0.012433989747140278,2.275849932478146,30.766983226628227,0.0010087676601335566,1.8121969697534681,3.4264206226160008,-0.371127191412259,93.5657450107361,675.8159392934402,100.3174430037138,228.43281567203883,530.2270096735491,529.6233243838084,352
46149,0.10557438671161355,1.1974573571405007,0.9640957807450659,-0.02476890450950921,0.013610570452405352,2.4609607804649687,35.46985049297383,0.0009086839391326884,1.2862456319299935,3.4233940771115683,-0.36557507731521494,208.55903055537968,204.9763420881633,83.5843000605347,349.92998124572057,530.2272520787741,529.6233243838084,351
46150,0.10557792202197226,1.197525607774771,0.785607200140886,-0.001367241820710162,0.013934248962978013,2.620034004406369,39.13008333640235,0.0008875194637690815,1.3215540494815063,3.422373020662659,-0.3617581061538244,88.91527240888001,536.9114053067377,78.83269720556457,282.9683174536789,530.2272855646524,528.5226065475676,350
46151,0.10560122484666046,1.197565589925999,0.7265685650846228,0.018657855502912726,0.005753303609116602,2.7376099177957243,42.47930634238237,0.0007427691122524811,1.76671682718255,3.42674733394717,-0.38341713024333546,140.87063342133322,444.1223339291884,69.91256970454413,422.04528756576593,530.227506257132,529.2776950564809,349
46152,0.10573917949112648,1.197689092561246,0.6038403228239267,0.04477329482867655,0.029300688725633132,2.797442009046277,43.666859762147325,0.0006666671581504437,2.6756670316356397,3.4317268268610834,-0.37078602591596066,85.13956250719365,560.5659895733085,69.83068853198331,199.33000718577063,530.2288117780952,529.6233243838084,348
46153,0.1059285179373171,1.1975603333011116,0.787342533140847,0.0013555661583045642,0.014852616992939285,2.3430578265779074,31.459817103238333,0.000921364163861146,0.14643356567787347,3.4355592518689058,-0.3742212796992049,281.76601394432953,284.7466573819559,100.3034597724888,206.05281825780355,530.2306007945484,529.6233243838084,347
46154,0.10617506729989805,1.1976199658355995,0.6634612795853951,0.02349053718388692,0.028601463538728486,2.175717669167765,27.06130099562698,0.000833613464653734,1.3287626794449412,3.4292448877406057,-0.37200858493638367,15.607897524159515,959.8431298797419,118.43100895476329,182.7707122904434,530.2329255970574,529.6233243838084,346
46155,0.10623968138191668,1.1974685873510629,0.8836331763214802,-0.04431146917863478,0.04607677589993782,2.910037404240803,44.29114758191163,0.0010669496791882037,2.20421111616092,3.420613643330711,-0.36236287514272036,334.0068442624003,169.90712806988302,68.48712718262607,317.7653912760466,530.2335339736825,529.6233243838084,345
46156,0.10634628687869256,1.1975654371075117,0.8214013996151112,0.0076332436125809405,0.0006931602985886425,2.640807469333108,39.778260780514465,0.0010850844419843244,2.31744556764317,3.424647362000758,-0.3634376527472451,145.3881277130727,492.7656172085433,79.53661595683691,161.92382811525866,530.2345369138732,529.6233243838084,344
46157,0.10638468499736353,1.1976449148495447,0.6628862545645682,0.018208560240773372,0.03874953329032699,2.559057392451299,38.98215704933284,0.0007624515873916422,2.7272744070015573,3.431158997967344,-0.38070841887881,6.8261759162785935,1002.2616156191968,79.08929420377179,299.4017148738,530.2348979155533,528.9132406695685,343
46158,0.10645958503072381,1.1975959702401267,0.7477896957865021,0.023174795485979015,-0.001333147393967009,1.9950933833270927,19.530802688140657,0.0010442349581021694,0.031078924306709096,3.427292828042539,-0.4012684313593448,473.533525614078,422.9362475456922,155.92784829159956,306.7642086478326,530.2356017168481,529.6233243838084,342
46159,0.10693552130308184,1.1975939377823315,0.7526074017070359,-0.006588233515108555,0.03982143635325979,2.1743512347714637,27.41524590422466,0.0008488295288071275,1.717308735598886,3.441357266363627,-0.3903236093467907,358.3486751264776,171.57970327224518,116.02169260075932,180.14393313921266,530.2400623351784,529.6233243838084,341
46160,0.10697047069250452,1.1975618016197835,0.7932731784237065,-0.005078377023834879,0.021190068308031485,2.634017855493215,39.59579252084285,0.0008198393559653998,1.288609499265209,3.4241528651654276,-0.37526724109060466,178.4238899341458,241.2730097125815,78.24392223803362,264.3708749766845,530.2403891085373,529.6233243838084,340
46161,0.10702954354700789,1.1975937516248658,0.7702759936475093,0.009177469962159908,0.01051167369344248,2.404934759452561,34.89049901577208,0.0010542084257496459,0.44345505233025856,3.419943081819883,-0.36748445577291167,197.72148534470023,395.7381520697999,91.34108139154065,156.33851091493634,530.2409411912673,528.9132406695685,339
46162,0.10703754488177877,1.1975821494523462,0.6665568119171988,0.03497625388787361,0.0015532395751999975,2.8248379127244987,44.01495379975682,0.0004891253506362236,2.0882029367164803,3.443001086456633,-0.3864580335062763,201.86764083694166,266.8712333999617,68.38504380108961,343.25683381897545,530.2410159466616,529.6233243838084,338
46163,0.10712443084160782,1.197490387111132,0.8476071108827128,-0.034350624318290515,0.04151010731761753,2.745341478373389,41.55041760256651,0.0007373058175578023,0.9009119189569523,3.433337947424299,-0.3792149635478444,86.98955720981601,449.91582754509113,71.11919216448601,379.1414116730669,530.2418273508736,529.2776950564809,337
46164,0.10733115023069337,1.1974682459163934,0.8367408249600639,0.0007517193917512618,-0.004970643291563011,2.44579048633226,36.204351532620706,0.000584844721172341,1.2820786633566332,3.4278838345357086,-0.3788310140562319,132.64804444760182,292.4019149981019,84.12597281598437,258.9900923394873,530.2437552042037,529.2776950564809,336
46165,0.10737583655498792,1.1976314736373188,0.6553131884358964,0.0386262024136506,0.00713640764480351,2.885672531480165,43.38579027383243,0.0008404188380941466,2.353165388781549,3.42998748514677,-0.37973931236428626,5.306220453838037,1182.6900772424149,68.52512216058665,340.73516422940355,530.24417145824,529.2776950564809,335
46166,0.10747224851319864,1.1975030615067175,0.9515391275998075,-0.0195958329924809,0.013255891812935641,2.367644466885987,34.65396351844748,0.000702204538474071,2.4291514445982356,3.437681463882809,-0.3924879607300656,241.93542385327888,282.0374130053062,84.03142843389465,386.9218400353251,530.245068947875,527.6171160031244,334
46167,0.10758592015732053,1.1975018753623818,0.7978034552656802,-0.013454440728803608,0.023410951573138165,2.7156635357867986,40.85938481315483,0.0005879724645451033,1.9806296662946778,3.4304308857313623,-0.38094466906643354,230.15623677462267,181.14658338840474,72.38471061496567,362.8581472993568,530.2461260726094,528.5226065475676,333
46168,0.10775825607031018,1.197486283394353,0.9719568832156975,-0.04970303061473032,0.043811021074850895,2.3031805897393904,30.592787663328945,0.0010063024412608592,0.1629582383830128,3.433943048744834,-0.3725908311229113,445.269057939993,251.9424336202077,95.31323679499343,409.7076217953503,530.2477266355106,529.2776950564809,332
46169,0.10801883474704982,1.197518558199726,0.8125396678546686,0.014560115302855515,-0.012094752039431963,2.789074106390039,42.58133677470636,0.0008419036599437059,2.394198678545141,3.4240345286643206,-0.3756556433568053,48.42997415671109,544.6345557929448,75.48091347050662,142.77290845557383,530.2501418947246,528.9132406695685,331
46170,0.10819507711246228,1.197531711801434,0.8428337168733211,0.0161361102595488,-0.0175634187468467,2.9658236880437214,43.975332738678546,0.0010354069745330463,0.17324957462357718,3.423637178460252,-0.35915755359066714,25.58744775082331,630.7445733500214,71.70743805979811,263.98766649642687,530.2517721543412,529.2776950564809,330
46171,0.10845465757328565,1.1975157137458712,0.8732880443518125,-0.03481138368816555,0.04050458278634447,2.4076756744862946,34.862714528414635,0.0010041945289729723,1.6793579943435957,3.431185188236201,-0.3684938091837984,24.21461069147437,789.8423250773008,86.6554606245901,254.84084907005098,530.2541684700853,529.6233243838084,329
46172,0.10859306595672533,1.1976590234872062,0.651245419068008,0.035177443981906587,0.018075061654785295,2.4032714006489893,33.90731260599353,0.0009324337519283667,2.972765465086911,3.4216128749699375,-0.3630994049368456,27.620754942140312,770.91575837257,93.37276983384615,238.0416194595287,530.2554438430763,529.6233243838084,328
46173,0.1095303207500057,1.1975054131943095,0.8423969587827344,0.027998052621445856,-0.031922905466922044,2.65696754929611,40.82986862665134,0.001216600786867196,0.8828741084413919,3.4197356396931538,-0.36069254773123505,358.07442566443535,259.5588303799183,73.79096738591443,336.6194808772582,530.2640376997532,529.6233243838084,327
46174,0.10953138228739816,1.1974772133096274,0.9878018140228749,-0.029377253725949348,0.016696851564924665,2.1330173899870832,24.2756249655529,0.0006510215498839133,0.16525116360366038,3.4309063995427582,-0.381454062572385,17.70058180960978,483.31362477403,123.9207970147982,292.94237202145234,530.2640473914279,528.0660617437829,326
46175,0.10953721714976494,1.197565966895541,0.7897988657434496,-0.01818806959302734,0.0400741011588827,2.814404388217109,42.47649230935112,0.0007538578571036011,2.9796509299289227,3.4293709831607893,-0.3873968199970362,216.9844725983354,267.6320731844568,70.67742007260587,362.0122389572808,530.2641006611566,529.2776950564809,325
